startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-07T19:00:00Z","2020-06-07T19:30:00Z",1.80,0.02,4.96,0.90,1800.00,0.11,0.02,0,56.59,2450.32,1800.00,5.04,1.17,1
"2020-06-07T19:30:00Z","2020-06-07T20:00:00Z",1.83,0.01,4.18,0.77,1800.00,0.09,0.02,0,39.68,3270.59,1800.00,5.22,1.35,1
"2020-06-07T20:00:00Z","2020-06-07T20:30:00Z",1.74,0.19,6.80,1.03,1793.00,0.20,0.02,0,16.97,3952.43,1793.00,5.37,1.48,1
"2020-06-07T20:30:00Z","2020-06-07T21:00:00Z",3.95,0.69,7.25,1.72,1800.00,0.23,0.03,0,48.71,394.05,1800.00,4.57,0.47,1
"2020-06-07T21:00:00Z","2020-06-07T21:30:00Z",2.42,0.44,6.48,1.25,1800.00,0.19,0.03,0,10.33,723.41,1800.00,4.65,0.63,1
"2020-06-07T21:30:00Z","2020-06-07T22:00:00Z",1.54,0.02,4.12,0.49,1800.00,0.09,0.02,0,306.81,1792.78,1800.00,4.90,1.00,0
"2020-06-07T22:00:00Z","2020-06-07T22:30:00Z",2.03,0.02,5.88,1.63,1800.00,0.16,0.03,0,196.42,5870.25,1800.00,5.75,1.81,0
"2020-06-07T22:30:00Z","2020-06-07T23:00:00Z",3.06,1.23,5.46,0.45,1800.00,0.13,0.02,0,159.40,40.12,1800.00,4.48,0.15,0
"2020-06-07T23:00:00Z","2020-06-07T23:30:00Z",3.03,1.24,4.78,0.35,1800.00,0.10,0.01,0,158.45,188.21,1800.00,4.52,0.32,0
"2020-06-07T23:30:00Z","2020-06-08T00:00:00Z",1.33,0.02,3.18,0.40,1800.00,0.07,0.01,0,114.23,962.59,1800.00,4.71,0.73,0
"2020-06-08T00:00:00Z","2020-06-08T00:30:00Z",1.34,0.09,3.38,0.35,1800.00,0.07,0.01,0,104.37,4978.53,1800.00,5.57,1.66,1
"2020-06-08T00:30:00Z","2020-06-08T01:00:00Z",1.59,0.07,3.42,0.39,1789.00,0.08,0.01,0,196.30,2174.32,1789.00,4.99,1.10,0
"2020-06-08T01:00:00Z","2020-06-08T01:30:00Z",1.32,0.01,3.81,0.46,1800.00,0.08,0.02,0,239.63,4469.28,1800.00,5.47,1.58,0
"2020-06-08T01:30:00Z","2020-06-08T02:00:00Z",1.74,0.14,3.79,0.30,1800.00,0.08,0.01,0,233.55,2769.26,1800.00,5.11,1.24,0
"2020-06-08T02:00:00Z","2020-06-08T02:30:00Z",2.02,0.04,4.45,0.70,1800.00,0.10,0.02,0,235.96,653.39,1800.00,4.63,0.60,0
"2020-06-08T02:30:00Z","2020-06-08T03:00:00Z",2.34,0.25,4.77,0.65,1800.00,0.10,0.02,0,268.75,1672.02,1800.00,4.87,0.96,0
"2020-06-08T03:00:00Z","2020-06-08T03:30:00Z",3.04,0.25,7.01,1.66,1800.00,0.22,0.03,0,277.19,841.41,1800.00,4.68,0.68,0
"2020-06-08T03:30:00Z","2020-06-08T04:00:00Z",3.48,1.11,6.43,0.73,1800.00,0.18,0.02,0,271.77,304.02,1800.00,4.55,0.41,0
"2020-06-08T04:00:00Z","2020-06-08T04:30:00Z",3.07,1.22,5.11,0.52,1800.00,0.11,0.02,0,268.82,160.92,1800.00,4.51,0.30,0
"2020-06-08T04:30:00Z","2020-06-08T05:00:00Z",2.22,0.39,5.73,0.68,1791.00,0.15,0.02,0,332.00,3621.36,1791.00,5.30,1.42,1
"2020-06-08T05:00:00Z","2020-06-08T05:30:00Z",0.99,0.19,3.33,0.22,1800.00,0.07,0.01,0,7.00,507.07,1800.00,4.60,0.53,1
"2020-06-08T05:30:00Z","2020-06-08T06:00:00Z",1.02,0.05,2.91,0.22,1800.00,0.06,0.01,0,16.96,785.07,1800.00,4.66,0.66,1
"2020-06-08T06:00:00Z","2020-06-08T06:30:00Z",2.93,1.36,4.86,0.33,1800.00,0.10,0.01,0,84.72,368.82,1800.00,4.56,0.45,0
"2020-06-08T06:30:00Z","2020-06-08T07:00:00Z",2.23,1.22,3.26,0.15,1800.00,0.07,0.01,0,143.04,414.19,1800.00,4.57,0.48,0
"2020-06-08T07:00:00Z","2020-06-08T07:30:00Z",1.83,0.77,2.93,0.12,1800.00,0.06,0.01,0,216.58,588.19,1800.00,4.62,0.57,0
"2020-06-08T07:30:00Z","2020-06-08T08:00:00Z",1.87,0.11,2.97,0.30,1800.00,0.07,0.01,0,228.71,2705.25,1800.00,5.10,1.23,0
"2020-06-08T08:00:00Z","2020-06-08T08:30:00Z",0.68,0.02,2.09,0.19,1800.00,0.05,0.01,0,165.01,6410.08,1800.00,5.85,1.89,0
"2020-06-08T08:30:00Z","2020-06-08T09:00:00Z",2.60,1.06,3.47,0.26,1800.00,0.07,0.01,0,208.72,76.47,1800.00,4.49,0.21,0
"2020-06-08T09:00:00Z","2020-06-08T09:30:00Z",3.16,1.83,4.39,0.12,1791.00,0.09,0.01,0,233.90,72.68,1791.00,4.49,0.20,0
"2020-06-08T09:30:00Z","2020-06-08T10:00:00Z",3.11,2.08,4.13,0.10,1800.00,0.08,0.01,0,235.57,31.71,1800.00,4.48,0.13,0
"2020-06-08T10:00:00Z","2020-06-08T10:30:00Z",2.98,2.05,3.91,0.08,1800.00,0.08,0.01,0,239.14,51.14,1800.00,4.48,0.17,0
"2020-06-08T10:30:00Z","2020-06-08T11:00:00Z",3.08,2.37,3.73,0.04,1800.00,0.08,0.00,0,255.60,14.02,1800.00,4.48,0.09,0
"2020-06-08T11:00:00Z","2020-06-08T11:30:00Z",3.20,2.54,4.05,0.06,1800.00,0.08,0.01,0,246.15,12.77,1800.00,4.48,0.08,0
"2020-06-08T11:30:00Z","2020-06-08T12:00:00Z",2.95,2.11,3.86,0.08,1800.00,0.08,0.01,0,241.77,29.69,1800.00,4.48,0.13,0
"2020-06-08T12:00:00Z","2020-06-08T12:30:00Z",3.01,2.32,3.96,0.06,1800.00,0.08,0.01,0,250.15,12.28,1800.00,4.48,0.08,0
"2020-06-08T12:30:00Z","2020-06-08T13:00:00Z",3.26,2.23,4.49,0.14,1800.00,0.09,0.01,0,243.13,32.10,1800.00,4.48,0.13,0
"2020-06-08T13:00:00Z","2020-06-08T13:30:00Z",3.10,1.93,4.10,0.11,1800.00,0.08,0.01,0,251.70,31.08,1800.00,4.48,0.13,0
"2020-06-08T13:30:00Z","2020-06-08T14:00:00Z",2.78,1.66,4.00,0.14,1791.00,0.08,0.01,0,262.43,27.81,1791.00,4.48,0.12,0
"2020-06-08T14:00:00Z","2020-06-08T14:30:00Z",3.06,1.87,4.38,0.15,1800.00,0.09,0.01,0,263.29,39.52,1800.00,4.48,0.15,0
"2020-06-08T14:30:00Z","2020-06-08T15:00:00Z",3.08,1.71,4.38,0.23,1800.00,0.09,0.01,0,260.87,38.05,1800.00,4.48,0.15,0
"2020-06-08T15:00:00Z","2020-06-08T15:30:00Z",3.41,1.80,4.84,0.27,1800.00,0.10,0.01,0,266.33,44.20,1800.00,4.48,0.16,0
"2020-06-08T15:30:00Z","2020-06-08T16:00:00Z",4.60,2.50,6.49,0.58,1800.00,0.18,0.02,0,269.48,68.69,1800.00,4.49,0.20,0
"2020-06-08T16:00:00Z","2020-06-08T16:30:00Z",4.42,2.56,6.53,0.49,1800.00,0.19,0.02,0,274.74,55.10,1800.00,4.49,0.17,0
"2020-06-08T16:30:00Z","2020-06-08T17:00:00Z",4.42,2.26,6.90,0.57,1800.00,0.21,0.02,0,267.80,93.31,1800.00,4.50,0.23,0
"2020-06-08T17:00:00Z","2020-06-08T17:30:00Z",4.20,2.03,6.53,0.50,1800.00,0.19,0.02,0,275.15,99.73,1800.00,4.50,0.24,0
"2020-06-08T17:30:00Z","2020-06-08T18:00:00Z",4.70,2.25,7.26,0.72,1794.00,0.23,0.02,0,271.03,97.81,1794.00,4.50,0.23,0
"2020-06-08T18:00:00Z","2020-06-08T18:30:00Z",4.84,2.65,7.26,0.61,1800.00,0.23,0.02,0,262.74,83.97,1800.00,4.49,0.22,0
"2020-06-08T18:30:00Z","2020-06-08T19:00:00Z",4.03,1.85,6.25,0.62,1800.00,0.17,0.02,0,260.66,142.99,1800.00,4.51,0.28,0
"2020-06-08T19:00:00Z","2020-06-08T19:30:00Z",3.41,1.65,5.74,0.48,1800.00,0.14,0.02,0,253.36,213.30,1800.00,4.52,0.34,0
"2020-06-08T19:30:00Z","2020-06-08T20:00:00Z",3.26,0.70,5.60,0.59,1800.00,0.14,0.02,0,262.08,423.83,1800.00,4.58,0.49,0
"2020-06-08T20:00:00Z","2020-06-08T20:30:00Z",3.11,0.83,8.04,0.92,1800.00,0.27,0.02,0,274.56,308.27,1800.00,4.55,0.41,0
"2020-06-08T20:30:00Z","2020-06-08T21:00:00Z",3.04,1.11,5.74,0.70,1800.00,0.15,0.02,0,293.03,647.25,1800.00,4.63,0.60,0
"2020-06-08T21:00:00Z","2020-06-08T21:30:00Z",2.76,0.12,6.19,1.83,1800.00,0.18,0.03,0,301.95,889.14,1800.00,4.69,0.70,0
"2020-06-08T21:30:00Z","2020-06-08T22:00:00Z",2.62,0.33,6.83,1.12,1800.00,0.21,0.02,0,298.12,1087.68,1800.00,4.73,0.78,0
"2020-06-08T22:00:00Z","2020-06-08T22:30:00Z",2.38,0.01,7.87,1.66,1792.00,0.26,0.03,0,297.25,2387.82,1792.00,5.03,1.15,0
"2020-06-08T22:30:00Z","2020-06-08T23:00:00Z",2.17,0.02,6.07,1.30,1800.00,0.17,0.03,0,308.89,2045.21,1800.00,4.95,1.07,0
"2020-06-08T23:00:00Z","2020-06-08T23:30:00Z",2.85,0.75,5.94,0.87,1800.00,0.16,0.02,0,292.06,600.65,1800.00,4.62,0.58,0
"2020-06-08T23:30:00Z","2020-06-09T00:00:00Z",2.78,0.23,5.72,1.13,1800.00,0.15,0.03,0,285.73,612.77,1800.00,4.62,0.58,0
"2020-06-09T00:00:00Z","2020-06-09T00:30:00Z",2.55,0.54,5.48,0.74,1800.00,0.13,0.02,0,296.22,447.04,1800.00,4.58,0.50,0
"2020-06-09T00:30:00Z","2020-06-09T01:00:00Z",2.81,1.03,5.40,0.58,1800.00,0.13,0.02,0,274.40,312.91,1800.00,4.55,0.42,0
"2020-06-09T01:00:00Z","2020-06-09T01:30:00Z",2.57,0.29,5.73,0.74,1800.00,0.15,0.02,0,260.95,530.67,1800.00,4.60,0.54,0
"2020-06-09T01:30:00Z","2020-06-09T02:00:00Z",3.59,0.61,7.99,2.91,1800.00,0.27,0.04,0,289.96,940.77,1800.00,4.70,0.72,0
"2020-06-09T02:00:00Z","2020-06-09T02:30:00Z",4.64,2.00,7.47,0.95,1792.00,0.24,0.02,0,301.94,202.50,1792.00,4.52,0.34,0
"2020-06-09T02:30:00Z","2020-06-09T03:00:00Z",4.09,2.10,6.65,0.55,1800.00,0.19,0.02,0,280.42,114.91,1800.00,4.50,0.25,0
"2020-06-09T03:00:00Z","2020-06-09T03:30:00Z",4.25,1.91,6.87,0.71,1800.00,0.21,0.02,0,274.17,207.84,1800.00,4.52,0.34,0
"2020-06-09T03:30:00Z","2020-06-09T04:00:00Z",2.83,0.12,5.40,0.49,1800.00,0.13,0.02,0,295.41,453.91,1800.00,4.58,0.50,0
"2020-06-09T04:00:00Z","2020-06-09T04:30:00Z",1.70,0.04,5.24,1.07,1800.00,0.12,0.02,0,59.85,5896.27,1800.00,5.75,1.81,1
"2020-06-09T04:30:00Z","2020-06-09T05:00:00Z",3.12,0.47,6.69,1.25,1800.00,0.20,0.03,0,174.68,3392.15,1800.00,5.25,1.37,0
"2020-06-09T05:00:00Z","2020-06-09T05:30:00Z",3.09,1.38,4.96,0.31,1800.00,0.10,0.01,0,237.69,118.41,1800.00,4.50,0.26,0
"2020-06-09T05:30:00Z","2020-06-09T06:00:00Z",2.65,1.60,3.74,0.11,1800.00,0.08,0.01,0,255.95,70.89,1800.00,4.49,0.20,0
"2020-06-09T06:00:00Z","2020-06-09T06:30:00Z",3.53,1.92,6.42,0.78,1800.00,0.18,0.02,0,261.13,102.41,1800.00,4.50,0.24,0
"2020-06-09T06:30:00Z","2020-06-09T07:00:00Z",4.30,2.73,6.80,0.41,1788.00,0.20,0.02,0,258.60,59.72,1788.00,4.49,0.18,0
"2020-06-09T07:00:00Z","2020-06-09T07:30:00Z",4.22,2.58,6.67,0.44,1800.00,0.19,0.02,0,262.06,55.70,1800.00,4.49,0.18,0
"2020-06-09T07:30:00Z","2020-06-09T08:00:00Z",4.61,2.82,7.37,0.50,1800.00,0.23,0.02,0,265.25,28.00,1800.00,4.48,0.12,0
"2020-06-09T08:00:00Z","2020-06-09T08:30:00Z",4.08,2.60,6.42,0.35,1800.00,0.18,0.01,0,263.94,51.70,1800.00,4.48,0.17,0
"2020-06-09T08:30:00Z","2020-06-09T09:00:00Z",4.15,2.84,5.62,0.23,1800.00,0.14,0.01,0,265.99,28.93,1800.00,4.48,0.13,0
"2020-06-09T09:00:00Z","2020-06-09T09:30:00Z",3.36,2.36,4.74,0.16,1800.00,0.10,0.01,0,255.87,22.49,1800.00,4.48,0.11,0
"2020-06-09T09:30:00Z","2020-06-09T10:00:00Z",3.03,2.00,3.99,0.10,1800.00,0.08,0.01,0,255.51,35.24,1800.00,4.48,0.14,0
"2020-06-09T10:00:00Z","2020-06-09T10:30:00Z",2.93,1.00,4.88,0.36,1800.00,0.10,0.01,0,250.85,69.57,1800.00,4.49,0.20,0
"2020-06-09T10:30:00Z","2020-06-09T11:00:00Z",2.85,1.78,4.37,0.24,1791.00,0.09,0.01,0,247.84,29.88,1791.00,4.48,0.13,0
"2020-06-09T11:00:00Z","2020-06-09T11:30:00Z",3.35,2.15,4.75,0.19,1800.00,0.10,0.01,0,254.79,35.12,1800.00,4.48,0.14,0
"2020-06-09T11:30:00Z","2020-06-09T12:00:00Z",2.89,1.80,4.22,0.18,1800.00,0.09,0.01,0,251.29,36.96,1800.00,4.48,0.14,0
"2020-06-09T12:00:00Z","2020-06-09T12:30:00Z",2.44,1.54,3.71,0.18,1800.00,0.08,0.01,0,253.41,30.66,1800.00,4.48,0.13,0
"2020-06-09T12:30:00Z","2020-06-09T13:00:00Z",2.59,1.42,3.52,0.17,1800.00,0.07,0.01,0,253.56,22.10,1800.00,4.48,0.11,0
"2020-06-09T13:00:00Z","2020-06-09T13:30:00Z",2.41,1.43,3.47,0.12,1800.00,0.07,0.01,0,253.55,24.09,1800.00,4.48,0.12,0
"2020-06-09T13:30:00Z","2020-06-09T14:00:00Z",2.95,2.00,3.92,0.10,1800.00,0.08,0.01,0,257.48,33.04,1800.00,4.48,0.14,0
"2020-06-09T14:00:00Z","2020-06-09T14:30:00Z",3.15,1.95,4.96,0.16,1800.00,0.10,0.01,0,262.72,24.02,1800.00,4.48,0.12,0
"2020-06-09T14:30:00Z","2020-06-09T15:00:00Z",2.73,1.31,3.89,0.15,1800.00,0.08,0.01,0,260.20,30.83,1800.00,4.48,0.13,0
"2020-06-09T15:00:00Z","2020-06-09T15:30:00Z",2.81,1.65,3.91,0.15,1790.00,0.08,0.01,0,252.61,39.48,1790.00,4.48,0.15,0
"2020-06-09T15:30:00Z","2020-06-09T16:00:00Z",2.78,1.58,4.01,0.22,1800.00,0.08,0.01,0,256.32,71.77,1800.00,4.49,0.20,0
"2020-06-09T16:00:00Z","2020-06-09T16:30:00Z",2.84,1.31,4.12,0.28,1800.00,0.09,0.01,0,266.74,87.80,1800.00,4.49,0.22,0
"2020-06-09T16:30:00Z","2020-06-09T17:00:00Z",3.55,1.59,6.02,0.49,1800.00,0.16,0.02,0,264.23,127.95,1800.00,4.50,0.27,0
"2020-06-09T17:00:00Z","2020-06-09T17:30:00Z",4.28,2.23,7.53,0.50,1800.00,0.24,0.02,0,260.11,119.58,1800.00,4.50,0.26,0
"2020-06-09T17:30:00Z","2020-06-09T18:00:00Z",4.00,1.73,6.20,0.48,1800.00,0.17,0.02,0,265.43,153.47,1800.00,4.51,0.29,0
"2020-06-09T18:00:00Z","2020-06-09T18:30:00Z",3.36,1.48,5.14,0.44,1800.00,0.11,0.02,0,268.96,240.61,1800.00,4.53,0.37,0
"2020-06-09T18:30:00Z","2020-06-09T19:00:00Z",3.58,0.52,6.63,0.90,1800.00,0.19,0.02,0,286.82,272.17,1800.00,4.54,0.39,0
"2020-06-09T19:00:00Z","2020-06-09T19:30:00Z",3.57,0.04,7.14,1.55,1800.00,0.22,0.03,0,289.34,398.51,1800.00,4.57,0.47,0
"2020-06-09T19:30:00Z","2020-06-09T20:00:00Z",3.11,0.28,5.60,1.21,1791.00,0.14,0.03,0,291.90,507.95,1791.00,4.60,0.53,0
"2020-06-09T20:00:00Z","2020-06-09T20:30:00Z",2.35,0.09,5.69,1.51,1800.00,0.15,0.03,0,353.74,1786.65,1800.00,4.90,1.00,1
"2020-06-09T20:30:00Z","2020-06-09T21:00:00Z",2.07,0.24,4.55,0.65,1800.00,0.10,0.02,0,14.34,499.75,1800.00,4.59,0.53,1
"2020-06-09T21:00:00Z","2020-06-09T21:30:00Z",2.49,0.40,6.48,1.09,1800.00,0.19,0.02,0,14.62,563.07,1800.00,4.61,0.56,1
"2020-06-09T21:30:00Z","2020-06-09T22:00:00Z",1.68,0.10,5.25,0.65,1800.00,0.12,0.02,0,347.09,1239.24,1800.00,4.77,0.83,1
"2020-06-09T22:00:00Z","2020-06-09T22:30:00Z",1.71,0.06,4.54,0.91,1800.00,0.10,0.02,0,22.80,936.34,1800.00,4.70,0.72,1
"2020-06-09T22:30:00Z","2020-06-09T23:00:00Z",1.58,0.03,5.32,0.67,1800.00,0.12,0.02,0,73.69,3461.66,1800.00,5.26,1.39,1
"2020-06-09T23:00:00Z","2020-06-09T23:30:00Z",1.94,0.11,5.89,0.98,1800.00,0.16,0.02,0,148.77,4991.01,1800.00,5.58,1.67,0
"2020-06-09T23:30:00Z","2020-06-10T00:00:00Z",2.15,0.17,5.35,1.07,1791.00,0.13,0.02,0,5.09,887.81,1791.00,4.69,0.70,1
"2020-06-10T00:00:00Z","2020-06-10T00:30:00Z",1.99,0.10,5.41,1.34,1800.00,0.13,0.03,0,41.28,799.86,1800.00,4.67,0.67,1
"2020-06-10T00:30:00Z","2020-06-10T01:00:00Z",1.42,0.11,3.19,0.38,1800.00,0.07,0.01,0,22.73,2646.33,1800.00,5.09,1.21,1
"2020-06-10T01:00:00Z","2020-06-10T01:30:00Z",1.71,0.11,4.73,0.69,1800.00,0.10,0.02,0,13.36,648.43,1800.00,4.63,0.60,1
"2020-06-10T01:30:00Z","2020-06-10T02:00:00Z",2.55,0.24,8.71,2.18,1800.00,0.31,0.03,0,1.89,548.61,1800.00,4.61,0.55,1
"2020-06-10T02:00:00Z","2020-06-10T02:30:00Z",2.07,0.05,6.85,1.67,1800.00,0.21,0.03,0,30.44,303.78,1800.00,4.55,0.41,1
"2020-06-10T02:30:00Z","2020-06-10T03:00:00Z",1.90,0.05,4.92,0.73,1800.00,0.11,0.02,0,358.73,925.04,1800.00,4.70,0.72,1
"2020-06-10T03:00:00Z","2020-06-10T03:30:00Z",3.37,0.14,7.53,1.32,1800.00,0.24,0.03,0,59.63,380.89,1800.00,4.57,0.46,0
"2020-06-10T03:30:00Z","2020-06-10T04:00:00Z",5.04,1.92,8.76,2.16,1792.00,0.31,0.03,0,65.31,130.86,1792.00,4.50,0.27,0
"2020-06-10T04:00:00Z","2020-06-10T04:30:00Z",4.90,1.89,8.54,1.06,1800.00,0.30,0.02,0,61.37,194.28,1800.00,4.52,0.33,0
"2020-06-10T04:30:00Z","2020-06-10T05:00:00Z",3.95,1.60,7.59,1.36,1800.00,0.25,0.03,0,85.93,162.18,1800.00,4.51,0.30,0
"2020-06-10T05:00:00Z","2020-06-10T05:30:00Z",1.07,0.01,3.76,0.77,1800.00,0.09,0.02,0,76.00,5727.22,1800.00,5.72,1.78,0
"2020-06-10T05:30:00Z","2020-06-10T06:00:00Z",2.69,0.08,6.86,4.28,1800.00,0.22,0.05,0,259.90,1459.77,1800.00,4.82,0.90,0
"2020-06-10T06:00:00Z","2020-06-10T06:30:00Z",3.25,1.92,5.86,0.40,1800.00,0.15,0.01,0,265.87,191.38,1800.00,4.52,0.33,0
"2020-06-10T06:30:00Z","2020-06-10T07:00:00Z",3.20,1.91,4.67,0.22,1800.00,0.10,0.01,0,237.05,37.87,1800.00,4.48,0.15,0
"2020-06-10T07:00:00Z","2020-06-10T07:30:00Z",2.78,1.97,3.78,0.09,1800.00,0.08,0.01,0,242.25,40.70,1800.00,4.48,0.15,0
"2020-06-10T07:30:00Z","2020-06-10T08:00:00Z",2.91,1.64,4.67,0.21,1800.00,0.10,0.01,0,238.26,42.57,1800.00,4.48,0.15,0
"2020-06-10T08:00:00Z","2020-06-10T08:30:00Z",2.83,1.16,4.81,0.52,1792.00,0.10,0.02,0,229.17,163.19,1792.00,4.51,0.30,0
"2020-06-10T08:30:00Z","2020-06-10T09:00:00Z",2.59,1.70,3.44,0.10,1800.00,0.07,0.01,0,206.19,26.81,1800.00,4.48,0.12,0
"2020-06-10T09:00:00Z","2020-06-10T09:30:00Z",2.41,1.68,3.13,0.09,1800.00,0.07,0.01,0,206.37,130.63,1800.00,4.50,0.27,0
"2020-06-10T09:30:00Z","2020-06-10T10:00:00Z",1.75,1.02,2.50,0.13,1800.00,0.05,0.01,0,184.12,390.41,1800.00,4.57,0.47,0
"2020-06-10T10:00:00Z","2020-06-10T10:30:00Z",1.99,1.26,2.50,0.05,1800.00,0.05,0.01,0,151.73,100.28,1800.00,4.50,0.24,0
"2020-06-10T10:30:00Z","2020-06-10T11:00:00Z",1.49,0.62,2.17,0.08,1800.00,0.05,0.01,0,164.80,87.05,1800.00,4.49,0.22,0
"2020-06-10T11:00:00Z","2020-06-10T11:30:00Z",1.53,0.54,3.15,0.25,1800.00,0.07,0.01,0,188.15,601.70,1800.00,4.62,0.58,0
"2020-06-10T11:30:00Z","2020-06-10T12:00:00Z",2.81,1.98,3.69,0.10,1800.00,0.08,0.01,0,228.49,147.40,1800.00,4.51,0.29,0
"2020-06-10T12:00:00Z","2020-06-10T12:30:00Z",3.11,2.34,3.76,0.04,1791.00,0.08,0.00,0,214.28,18.24,1791.00,4.48,0.10,0
"2020-06-10T12:30:00Z","2020-06-10T13:00:00Z",2.86,2.13,3.38,0.05,1800.00,0.07,0.01,0,206.93,5.41,1800.00,4.47,0.05,0
"2020-06-10T13:00:00Z","2020-06-10T13:30:00Z",1.30,0.06,2.51,0.33,1800.00,0.06,0.01,0,207.12,6604.81,1800.00,5.89,1.92,0
"2020-06-10T13:30:00Z","2020-06-10T14:00:00Z",1.66,0.96,2.22,0.05,1800.00,0.05,0.01,0,188.86,231.02,1800.00,4.53,0.36,0
"2020-06-10T14:00:00Z","2020-06-10T14:30:00Z",1.22,0.33,2.24,0.16,1800.00,0.05,0.01,0,153.96,555.45,1800.00,4.61,0.56,0
"2020-06-10T14:30:00Z","2020-06-10T15:00:00Z",1.21,0.20,2.15,0.12,1800.00,0.05,0.01,0,73.54,395.97,1800.00,4.57,0.47,0
"2020-06-10T15:00:00Z","2020-06-10T15:30:00Z",0.65,0.01,1.38,0.08,1800.00,0.03,0.01,0,68.28,852.14,1800.00,4.68,0.69,0
"2020-06-10T15:30:00Z","2020-06-10T16:00:00Z",0.79,0.06,1.72,0.11,1800.00,0.04,0.01,0,47.84,983.49,1800.00,4.71,0.74,1
"2020-06-10T16:00:00Z","2020-06-10T16:30:00Z",1.36,0.25,2.75,0.20,1800.00,0.06,0.01,0,61.64,504.45,1800.00,4.60,0.53,0
"2020-06-10T16:30:00Z","2020-06-10T17:00:00Z",1.39,0.04,3.20,0.34,1792.00,0.07,0.01,0,53.86,1048.82,1792.00,4.73,0.77,1
"2020-06-10T17:00:00Z","2020-06-10T17:30:00Z",1.53,0.01,3.59,0.45,1800.00,0.08,0.02,0,63.23,988.03,1800.00,4.71,0.74,0
"2020-06-10T17:30:00Z","2020-06-10T18:00:00Z",1.30,0.06,3.13,0.37,1800.00,0.07,0.01,0,66.09,2992.92,1800.00,5.16,1.29,1
"2020-06-10T18:00:00Z","2020-06-10T18:30:00Z",1.90,0.08,3.93,0.56,1800.00,0.09,0.02,0,67.50,1318.45,1800.00,4.79,0.86,0
"2020-06-10T18:30:00Z","2020-06-10T19:00:00Z",1.99,0.06,5.07,1.17,1800.00,0.12,0.03,0,71.63,2953.71,1800.00,5.15,1.28,0
"2020-06-10T19:00:00Z","2020-06-10T19:30:00Z",2.05,0.01,6.06,1.26,1800.00,0.17,0.03,0,54.44,998.10,1800.00,4.71,0.74,1
"2020-06-10T19:30:00Z","2020-06-10T20:00:00Z",1.78,0.05,5.56,1.18,1800.00,0.14,0.03,0,11.74,3203.71,1800.00,5.21,1.33,1
"2020-06-10T20:00:00Z","2020-06-10T20:30:00Z",1.71,0.03,4.95,0.85,1800.00,0.11,0.02,0,64.15,8135.74,1800.00,6.17,2.13,0
"2020-06-10T20:30:00Z","2020-06-10T21:00:00Z",1.62,0.12,3.39,0.30,1793.00,0.07,0.01,0,124.73,986.38,1793.00,4.71,0.74,0
"2020-06-10T21:00:00Z","2020-06-10T21:30:00Z",1.57,0.01,4.27,0.62,1800.00,0.09,0.02,0,49.33,3443.21,1800.00,5.26,1.38,1
"2020-06-10T21:30:00Z","2020-06-10T22:00:00Z",1.36,0.01,4.46,0.87,1800.00,0.10,0.02,0,127.63,2996.13,1800.00,5.16,1.29,0
"2020-06-10T22:00:00Z","2020-06-10T22:30:00Z",1.73,0.07,5.29,0.87,1800.00,0.12,0.02,0,132.79,5261.55,1800.00,5.63,1.71,0
"2020-06-10T22:30:00Z","2020-06-10T23:00:00Z",1.87,0.08,4.90,1.22,1800.00,0.11,0.03,0,103.33,2872.11,1800.00,5.14,1.26,0
"2020-06-10T23:00:00Z","2020-06-10T23:30:00Z",1.71,0.09,4.70,0.98,1800.00,0.11,0.02,0,19.79,1134.24,1800.00,4.75,0.79,1
"2020-06-10T23:30:00Z","2020-06-11T00:00:00Z",4.15,0.09,11.02,8.07,1800.00,0.45,0.07,0,286.76,1340.93,1800.00,4.79,0.86,0
"2020-06-11T00:00:00Z","2020-06-11T00:30:00Z",6.75,3.20,11.35,1.58,1800.00,0.45,0.03,0,275.69,127.80,1800.00,4.50,0.27,0
"2020-06-11T00:30:00Z","2020-06-11T01:00:00Z",5.29,2.92,8.48,0.93,1790.00,0.29,0.02,0,287.46,76.88,1790.00,4.49,0.21,0
"2020-06-11T01:00:00Z","2020-06-11T01:30:00Z",5.32,2.77,7.71,0.77,1800.00,0.25,0.02,0,286.26,52.89,1800.00,4.49,0.17,0
"2020-06-11T01:30:00Z","2020-06-11T02:00:00Z",3.99,1.76,6.95,0.83,1800.00,0.21,0.02,0,279.84,55.65,1800.00,4.49,0.18,0
"2020-06-11T02:00:00Z","2020-06-11T02:30:00Z",3.16,1.51,5.06,0.30,1800.00,0.11,0.01,0,290.06,97.99,1800.00,4.50,0.23,0
"2020-06-11T02:30:00Z","2020-06-11T03:00:00Z",3.45,2.04,6.18,0.42,1800.00,0.17,0.02,0,281.50,144.72,1800.00,4.51,0.28,0
"2020-06-11T03:00:00Z","2020-06-11T03:30:00Z",2.89,1.51,4.42,0.22,1800.00,0.09,0.01,0,279.82,128.60,1800.00,4.50,0.27,0
"2020-06-11T03:30:00Z","2020-06-11T04:00:00Z",2.73,1.32,4.81,0.27,1800.00,0.10,0.01,0,280.28,96.94,1800.00,4.50,0.23,0
